Reference PA14,Blood_P11,Outgroup PAO1,Rectal_1_P12,Rectal_2_P12,Rectal_P2,Rectal_P3,Rectal_P9,Sputum_P3,Tracheal_discharge_P2,Tracheal_discharge_P9,Urine_2_P12,Wound_2_P12
0,4621,53692,745,1053,790,1576,2381,2864,3715,1033,2509,1740
4621,0,57755,4746,5043,4788,5552,6350,6794,7667,4993,6454,5727
53692,57755,0,54014,54322,54083,54846,55585,56078,52879,54298,55719,54988
745,4746,54014,0,1192,929,1697,2515,3008,3850,1166,2622,1876
1053,5043,54322,1192,0,1247,2028,2811,3309,4158,1465,2957,2177
790,4788,54083,929,1247,0,1640,2595,3004,3817,1212,2663,1938
1576,5552,54846,1697,2028,1640,0,3330,3746,4540,1955,3415,2695
2381,6350,55585,2515,2811,2595,3330,0,4624,5493,2775,4232,3487
2864,6794,56078,3008,3309,3004,3746,4624,0,5885,3242,4708,3971
3715,7667,52879,3850,4158,3817,4540,5493,5885,0,4121,5569,4822
1033,4993,54298,1166,1465,1212,1955,2775,3242,4121,0,2877,2149
2509,6454,55719,2622,2957,2663,3415,4232,4708,5569,2877,0,3616
1740,5727,54988,1876,2177,1938,2695,3487,3971,4822,2149,3616,0
